Id,Status,Tags,Worktime,Process
69b7a554-828e-44b6-89d8-bf159746cee3,Complete,Redisclosure: 2,579,ICD
0331336d-3e9c-427e-80b1-88f4a29289bd,Complete,Conventional;Redisclosure: 1;Run UCD,736,ICD
bedc4179-9903-421b-804b-1cc7bb5f664e,Complete,Redisclosure: 0,610,ICD
f56b496e-0660-482e-9833-322303ea2c7d,Complete,Redisclosure: 1,162,ICD
86918036-eb41-4866-a03c-80edde420105,Business Exception,Business Exception;Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch;Exception: Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch,8,ICD
8d7d04ed-ff25-4177-a077-38bc21158774,Complete,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Redisclosure: 0;Run UCD;System Exception",2674,ICD
a49a6295-9bf3-43f9-a3dc-88f60f912bb9,Business Exception,Business Exception;Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch;Exception: Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch,9,ICD
bd46cca9-b934-4671-a7ed-f7b2ee540807,Exception,Conventional;Exception: Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 2;System Exception,341,ICD
8df0917f-c546-4cc4-9683-4a7ed5e8edb0,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;System Exception",983,ICD
0432eeb2-d2c5-4562-8c22-c3e3e6da3c33,Complete,Conventional;Redisclosure: 1;Run UCD,726,ICD
1004362a-9cd3-4068-b131-93a006bff85d,Complete,Conventional;Redisclosure: 0;Run UCD,642,ICD
33e87463-d355-427a-8322-461ae8e8dad9,Complete,Conventional;Redisclosure: 0;Run UCD,636,ICD
232ebdf9-2ad2-4fb9-98b5-751d33da36bc,Complete,Redisclosure: 0,769,ICD
186ea8bb-74fa-400b-8128-28ffd2ee5a26,Complete,Conventional;Redisclosure: 0;Run UCD,636,ICD
0c8644c9-a47f-47ad-a041-d5a4681791b5,Complete,Redisclosure: 0,815,ICD
38d6ab20-dd5b-455c-b1af-2391f1373cf6,Complete,Redisclosure: 0,632,ICD
222ca603-aae1-408b-87a2-2267c6a374df,Complete,Redisclosure: 0,594,ICD
7bfc2707-780b-41e1-be6c-1d1b4717d8d7,Business Exception,Business Exception;Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure;Exception: Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure;Redisclosure: 0;System Exception;Timout waiting for loan to close,1092,ICD
c4b413f8-ca7e-49e5-a1bb-9296130a8636,Complete,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Redisclosure: 1;Run UCD;System Exception",2307,ICD
7ebfd115-55ae-4822-b802-572d5a0db81e,Complete,Conventional;Redisclosure: 0;Run UCD,1078,ICD
d7326306-26e7-4012-95ee-04d4cfdb2809,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception",885,ICD
82a39e29-25bb-444e-af4a-47f32f74ea23,Complete,Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 1;Run UCD;System Exception,1011,ICD
40ba9678-002e-46a5-8784-6b9759ebb47d,Complete,Redisclosure: 0,608,ICD
eafd1b54-7101-4709-8808-3dd780831932,Business Exception,Business Exception;Business Exception: Closing Disclosure Errors: MI Alert is Present;Exception: Business Exception: Closing Disclosure Errors: MI Alert is Present,13,ICD
7bfc2707-780b-41e1-be6c-1d1b4717d8d7,Exception,Exception: Timout waiting for loan to close;Redisclosure: 0;System Exception;Timout waiting for loan to close,1083,ICD
d4df3f6a-fec7-4728-8524-e1b2ebfb25da,Complete,Conventional;Redisclosure: 0;Run UCD,733,ICD
8d7d04ed-ff25-4177-a077-38bc21158774,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;System Exception",2021,ICD
5cb5efdb-9831-4869-bd5d-48e1879dad44,Complete,Conventional;Redisclosure: 2;Run UCD,709,ICD
6c2b6187-3f0e-4188-bc88-01ec41c7ff7b,Complete,Conventional;Redisclosure: 0;Run UCD,760,ICD
a445fe1c-6260-497f-ac15-4b92b612a206,Complete,Conventional;Redisclosure: 1;Run UCD,300,ICD
623611b5-8e3e-48ee-999c-c4a026c506be,Complete,Redisclosure: 1,210,ICD
f483a1b0-7fc7-4caf-b83a-95f2544d0d5d,Complete,Conventional;Redisclosure: 1;Run UCD,231,ICD
bf8ec72f-82d3-4f77-9df1-cb5877dc8154,Complete,Conventional;Redisclosure: 0;Run UCD,820,ICD
a4c31933-e6f9-4dfc-88c3-3c478cb52328,Complete,Conventional;Redisclosure: 0;Run UCD,674,ICD
9e85bec1-0103-4979-9a4a-7fe968041141,Complete,Redisclosure: 0,550,ICD
00f0ee41-785e-49f4-b4e0-c1a832f4cb8c,Business Exception,Business Exception;Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch;Exception: Business Exception: Closing Disclosure Errors: Pricing Comparison Mismatch,10,ICD
6a034521-fb0e-436d-a734-ac7874a23b7f,Complete,Redisclosure: 0,652,ICD
858b91de-64f5-4d10-9f2e-942a200ce7a5,Complete,Conventional;Redisclosure: 1;Run UCD,272,ICD
abf48cf6-8f9d-4be4-aa58-66b43933c0db,Complete,Conventional;Redisclosure: 0;Run UCD,664,ICD
82a39e29-25bb-444e-af4a-47f32f74ea23,Exception,Conventional;Exception: Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 1;System Exception,326,ICD
de640883-e440-4091-908e-ab9a31da145a,Exception,[Lennar Mortgage - Closing Disclosures Bot] :: [Disclosure Tracking] = [Disclosure Tracking logs empty];Conventional;Exception: [Lennar Mortgage - Closing Disclosures Bot] :: [Disclosure Tracking] = [Disclosure Tracking logs empty];System Exception,2635,ICD
b6fe8c87-75e5-43f3-ba66-4756db592125,Complete,Redisclosure: 0;System Exception;Timout waiting for loan to close,1445,ICD
32be6245-2274-4450-9b3c-6444a7bb7955,Complete,Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 1;Run UCD;System Exception,1030,ICD
a27821db-8958-459a-a4d6-ce3c0b6c87d7,Complete,Redisclosure: 1,156,ICD
c4b413f8-ca7e-49e5-a1bb-9296130a8636,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;System Exception",1116,ICD
6250085d-dbea-43c0-ae8c-a8735a2b67c7,Complete,Redisclosure: 1,218,ICD
7fa36a26-dcc2-4aa4-a427-365a5e4c0055,Complete,Conventional;Redisclosure: 2;Run UCD,689,ICD
65b09a31-125d-4eb9-b3bc-efef5f81cb1d,Exception,Exception: Automatically set exception at CleanUp,1130,ICD
c1466cea-966d-48af-8eb3-988a8812f0a5,Complete,Conventional;Redisclosure: 1;Run UCD,261,ICD
8d7d04ed-ff25-4177-a077-38bc21158774,Exception,Conventional;Exception: Automatically set exception at CleanUp,1126,ICD
bd788c22-4a2e-4043-9acb-7275d5f2e20f,Complete,Redisclosure: 0,1920,ICD
408c456f-6e33-4af0-9a12-2b96f0678ddd,Complete,Redisclosure: 1,1916,ICD
fa0fc8f8-9921-4bc3-9679-2ecd18112912,Complete,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Redisclosure: 3;Run UCD;System Exception",1591,ICD
b6b9436a-e639-4eef-a62d-af50de1cb042,Complete,Conventional;Redisclosure: 0;Run UCD,667,ICD
341b178b-2dae-467e-95a6-aa48bd06bffe,Complete,Conventional;Redisclosure: 0;Run UCD,714,ICD
18b77d93-f4f5-4dc9-afff-690af833855a,Complete,Conventional;Redisclosure: 0;Run UCD,741,ICD
1d21cbb1-9374-40cd-8eaf-5901b2348005,Complete,Redisclosure: 0;System Exception;Timout waiting for loan to close,1751,ICD
9ee1e8fe-c77c-4f7b-9ff4-4009e2ddbf69,Complete,Redisclosure: 0,552,ICD
b6fe8c87-75e5-43f3-ba66-4756db592125,Exception,Exception: Timout waiting for loan to close;Redisclosure: 0;System Exception;Timout waiting for loan to close,1138,ICD
408c456f-6e33-4af0-9a12-2b96f0678ddd,Exception,Exception: Automatically set exception at CleanUp;Redisclosure: 1,1286,ICD
9a5c6c53-1bcd-4796-987f-7723cfb9aa94,Complete,Conventional;Redisclosure: 0;Run UCD,660,ICD
f94de50c-8b87-414e-80ca-7bbfa4a71459,Complete,Conventional;Redisclosure: 0;Run UCD,755,ICD
32be6245-2274-4450-9b3c-6444a7bb7955,Exception,Conventional;Exception: Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 1;System Exception,332,ICD
f6731860-8407-4dc6-8b27-e9b8fae8d51c,Complete,Conventional;Redisclosure: 1;Run UCD,1173,ICD
96016c5f-05de-4dbe-9e59-e578a206d501,Complete,Redisclosure: 0,842,ICD
e3b99158-7b2e-4c2d-835f-20ecdb2ba1b6,Complete,Conventional;Redisclosure: 0;Run UCD,1293,ICD
fa0fc8f8-9921-4bc3-9679-2ecd18112912,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;System Exception",906,ICD
1d21cbb1-9374-40cd-8eaf-5901b2348005,Exception,Exception: Timout waiting for loan to close;Redisclosure: 0;System Exception;Timout waiting for loan to close,1558,ICD
6b43ab0b-2dd2-479f-a716-59824096b74e,Complete,Conventional;Redisclosure: 0;Run UCD,875,ICD
b80bdfbf-383f-4482-9469-5b9fe0c48ae5,Complete,Redisclosure: 3,646,ICD
142f5723-22cb-4686-a755-67c451ffca86,Complete,Conventional;Redisclosure: 1;Run UCD,658,ICD
ba7b0496-9c56-40e9-8784-4df9ee8deb87,Complete,Conventional;Redisclosure: 1;Run UCD,254,ICD
08e155a1-0945-4cb0-b20f-0c3e0cf08ced,Complete,Conventional;Redisclosure: 0;Run UCD,1117,ICD
8aaa4610-7b7b-40b0-8dea-1bddad2ee7ee,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 3;System Exception",2607,ICD
c6010862-bec8-4617-afca-236e6f037cd6,Complete,Redisclosure: 0,646,ICD
f662f4c7-a835-425e-8813-703e8d7f9492,Complete,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Redisclosure: 2;System Exception",2430,ICD
19c48b1d-39ef-4f61-8a4d-715dc177ff92,Complete,Conventional;Redisclosure: 0;Run UCD,2363,ICD
de640883-e440-4091-908e-ab9a31da145a,Exception,[Lennar Mortgage - Closing Disclosures Bot] :: [Disclosure Tracking] = [Disclosure Tracking logs empty];Conventional;Exception: [Lennar Mortgage - Closing Disclosures Bot] :: [Disclosure Tracking] = [Disclosure Tracking logs empty];System Exception,1766,ICD
ec4d00be-85a9-4d2c-85e4-57239991c287,Complete,Redisclosure: 0,711,ICD
f6830ab2-e788-4755-9d11-dc5bb51bbbca,Complete,Redisclosure: 1,560,ICD
7592bb36-6506-4d2b-b139-2e0c0dacdbb5,Complete,Conventional;Redisclosure: 0;Run UCD,687,ICD
31f87231-288c-4ea0-bf03-0dd8e875d2a8,Complete,Conventional;Redisclosure: 0;Run UCD,688,ICD
bd788c22-4a2e-4043-9acb-7275d5f2e20f,Exception,Exception: Automatically set exception at CleanUp,1131,ICD
edb5c1c9-bb4a-4de3-8e09-ad3a1de1ec46,Complete,Conventional;Redisclosure: 0;Run UCD,738,ICD
d244407e-749e-4f8e-b616-7dbf35eb2309,Complete,Conventional;Redisclosure: 0;Run UCD,674,ICD
3d8c10ca-d6df-40a6-becc-81686327ee3b,Complete,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 1;Run UCD;System Exception",2579,ICD
f54605b7-248a-4601-9772-d5ed1908719e,Complete,Conventional;Redisclosure: 1;Run UCD,276,ICD
0b40acad-f753-4aed-b6c4-ec7d3d186e55,Complete,Redisclosure: 0,569,ICD
f662f4c7-a835-425e-8813-703e8d7f9492,Exception,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;System Exception",1790,ICD
8aaa4610-7b7b-40b0-8dea-1bddad2ee7ee,Exception,Conventional;Exception: Automatically set exception at CleanUp;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 3;System Exception,1465,ICD
9dd34f35-5cd7-4c57-a30e-703f89997c38,Complete,Redisclosure: 0,678,ICD
a1235cae-5fe4-4d85-a3c7-41d195c67f6b,Complete,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Redisclosure: 3;Run UCD;System Exception",2765,ICD
e98429e5-774b-47c3-8598-51986cd151bb,Complete,Conventional;Redisclosure: 1;Run UCD,254,ICD
bac1f08a-1b75-4669-a712-43177d2ac604,Complete,Conventional;Redisclosure: 1;Run UCD,265,ICD
7dc45574-9c3a-4631-a406-77374f0f55be,Complete,Conventional;Redisclosure: 0;Run UCD,667,ICD
0e8461d1-48e6-49be-945b-5eb5a043aaca,Complete,Conventional;Redisclosure: 0;Run UCD,719,ICD
4d984d0f-3025-497c-ad92-87dcf0f1168f,Complete,Redisclosure: 0,565,ICD
84180175-6714-4235-ab12-fc6fc0e4aae1,Complete,Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 2;Run UCD;System Exception,994,ICD
4930842c-5971-4dd6-bfcf-45a3576f9c44,Business Exception,Business Exception;Exception: Request Cancelled;Request Cancelled,76,ICD
499ac993-bae6-4304-8b12-14f129d995a6,Complete,Conventional;Redisclosure: 0;Run UCD,653,ICD
de640883-e440-4091-908e-ab9a31da145a,Exception,[Lennar Mortgage - Closing Disclosures Bot] :: [Disclosure Tracking] = [Disclosure Tracking logs empty];Conventional;Exception: [Lennar Mortgage - Closing Disclosures Bot] :: [Disclosure Tracking] = [Disclosure Tracking logs empty];System Exception,903,ICD
58b87c3f-45ef-4082-a997-36d24b689b04,Complete,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Conventional;Redisclosure: 1;Run UCD;System Exception,1076,ICD
3d8c10ca-d6df-40a6-becc-81686327ee3b,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;System Exception",1870,ICD
a1235cae-5fe4-4d85-a3c7-41d195c67f6b,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Automatically set exception at CleanUp;System Exception",2026,ICD
582d090e-049c-44dd-a80f-d467f2e56007,Complete,Conventional;Redisclosure: 0;Run UCD,712,ICD
e2e65a33-98a2-4f38-b28b-565e7cbccbb3,Complete,Redisclosure: 0,648,ICD
d587eeb0-84cd-46c1-97cd-f45b0b2ae2dd,Complete,Conventional;Redisclosure: 1;Run UCD,761,ICD
f662f4c7-a835-425e-8813-703e8d7f9492,Exception,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;System Exception",900,ICD
4b25529a-fe9c-41a5-a2b8-023a5b3834c6,Complete,Conventional;Redisclosure: 3;Run UCD,732,ICD
fde9d7f1-27e9-48b0-b185-7efab106b31a,Complete,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 0;System Exception",2643,ICD
6a483948-20e9-418c-a0dd-6675f1e2a8ad,Complete,Redisclosure: 1,194,ICD
50e07d23-12cf-4e6a-aff2-e2c1c86f43c1,Complete,Conventional;Redisclosure: 2;Run UCD,285,ICD
aa3f1b69-43e4-46f3-9284-a1a5680620d2,Complete,Redisclosure: 2,630,ICD
203234e1-7d9b-4914-a6cb-c2b3e7aac747,Complete,Conventional;Redisclosure: 0;Run UCD,654,ICD
ed5b5eb5-a53f-4657-9033-83f7faf046f1,Complete,Conventional;Redisclosure: 1;Run UCD,698,ICD
16292a77-d498-40c4-b492-a7a4a214e3f7,Complete,Conventional;Redisclosure: 1;Run UCD,753,ICD
e444cbfb-0198-41e3-b0df-5b510d7e4316,Complete,Redisclosure: 1,667,ICD
defce328-a997-4e97-b578-2982a754ab0a,Complete,Conventional;Redisclosure: 0;Run UCD,639,ICD
fde9d7f1-27e9-48b0-b185-7efab106b31a,Exception,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Automatically set exception at CleanUp;System Exception",2020,ICD
58b87c3f-45ef-4082-a997-36d24b689b04,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Conventional;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 1;System Exception,327,ICD
7e12af54-737c-41e4-a75b-dc4e4c501bf8,Complete,Redisclosure: 0,538,ICD
8aaa4610-7b7b-40b0-8dea-1bddad2ee7ee,Exception,Conventional;Exception: Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 3;System Exception,332,ICD
84180175-6714-4235-ab12-fc6fc0e4aae1,Exception,Conventional;Exception: Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms - Unable to update data via Encompass API - Cause: Loan Locked by User;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 2;System Exception,321,ICD
c10c7405-2b56-4e1d-8afc-2026a6f06a16,Complete,Redisclosure: 0,622,ICD
f3d436df-1ef2-4918-85e0-ce3df37ed4b5,Complete,Conventional;Redisclosure: 0;Run UCD,1261,ICD
5e6b0a6a-c6c5-4b64-883c-83e03c11d5ac,Complete,Redisclosure: 1,153,ICD
a1235cae-5fe4-4d85-a3c7-41d195c67f6b,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;System Exception",893,ICD
89e0a735-028b-482a-a4ae-3d5012782d3e,Business Exception,Business Exception;Business Exception: Closing Disclosure Errors: Complete COC Reason on CD Page 1;Conventional;Exception: Business Exception: Closing Disclosure Errors: Complete COC Reason on CD Page 1,10,ICD
080a8aa8-3af0-4709-9d75-16c7396d489d,Complete,Conventional;Redisclosure: 0;Run UCD,676,ICD
29e1708b-bf41-456d-8067-b4d3f8abe47c,Complete,Redisclosure: 1,649,ICD
3d8c10ca-d6df-40a6-becc-81686327ee3b,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception",970,ICD
dfbc39d9-7319-4b67-9340-c5c61892e8c0,Complete,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 0;System Exception;Timout waiting for loan to close",2356,ICD
fa9afc25-826e-4caa-ab94-8b2b062849d2,Complete,Conventional;Redisclosure: 0;Run UCD,655,ICD
2e9d88be-3729-4729-bd76-cf65535e1f46,Complete,Redisclosure: 0,607,ICD
b33ae110-72ee-4f2f-9b55-076c583bd2b9,Complete,Conventional;Redisclosure: 1;Run UCD,726,ICD
19c48b1d-39ef-4f61-8a4d-715dc177ff92,Exception,Conventional;Exception: Automatically set exception at CleanUp,1125,ICD
dfbede16-6aa4-41e2-a5d2-1d14f5dfdd91,Complete,Conventional;Redisclosure: 0;Run UCD,639,ICD
dfbc39d9-7319-4b67-9340-c5c61892e8c0,Exception,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Timout waiting for loan to close;Redisclosure: 0;System Exception;Timout waiting for loan to close",2127,ICD
45dc6f80-63ca-424c-b12a-5b694023fa94,Complete,Redisclosure: 0;System Exception;Timout waiting for loan to close,1191,ICD
2d8bf86d-9db8-4d58-bcfa-ae4dd989ad4e,Complete,Redisclosure: 0,617,ICD
aa0cb8ab-69cf-406a-9bb6-e8a2796988e7,Complete,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Conventional;Redisclosure: 1;Run UCD;System Exception,898,ICD
fde9d7f1-27e9-48b0-b185-7efab106b31a,Exception,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception",890,ICD
e1514e96-997d-49b9-8677-8bd6514a3793,Complete,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];Conventional;Redisclosure: 0;Run UCD;System Exception,930,ICD
6db59d76-2797-459b-8264-13dd2606ad52,Complete,Redisclosure: 0,776,ICD
aa149e8b-d6ec-4f9f-8c50-bbcdf91bee8c,Complete,Conventional;Redisclosure: 0;Run UCD,701,ICD
52c40243-0275-4855-b43a-6295f467ff55,Complete,Conventional;Redisclosure: 1;Run UCD,264,ICD
2fccccb1-1171-4c9e-a912-5b3880f96a4d,Complete,Redisclosure: 0,642,ICD
b575d5de-81de-46d8-a53e-cd5ede138a35,Complete,Redisclosure: 2,679,ICD
ceaeed6a-c6f2-43cd-995a-47deac9137dd,Complete,Conventional;Redisclosure: 1;Run UCD,289,ICD
d58ac26e-2fd2-4829-907b-0e1314ae0de5,Complete,Conventional;Redisclosure: 1;Run UCD,269,ICD
b6a61880-e22b-41a7-9b31-5346cb04c134,Complete,Redisclosure: 3,769,ICD
2ede2b64-ad7c-4c5a-b93e-701c3dafbcbc,Complete,Conventional;Encompass - Document Details :: Click - Mark as Final CD = Encompass Document Details Wdw Missing;Redisclosure: 1;Run UCD;System Exception,1224,ICD
9e481af7-8053-42ae-b855-831d7902f985,Complete,Conventional;Redisclosure: 0;Run UCD,790,ICD
1cd912e2-db7c-400e-9c64-2dcd9e82d0fe,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception,2126,ICD
368c0064-a037-4ea0-9ed8-42d505407180,Complete,Conventional;Redisclosure: 1;Run UCD,276,ICD
aa0cb8ab-69cf-406a-9bb6-e8a2796988e7,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Conventional;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 1;System Exception,249,ICD
632e3676-3ead-4409-a6d9-cddd54c58f9b,Complete,Redisclosure: 1,173,ICD
2de5149f-c1b4-40c6-9565-c98ae8cfa7bc,Complete,Conventional;Redisclosure: 0;Run UCD,1877,ICD
527cbc56-1710-4465-be6f-ca4bb7d5f961,Complete,Redisclosure: 2;System Exception;Timout waiting for loan to close,1208,ICD
1cd912e2-db7c-400e-9c64-2dcd9e82d0fe,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception,2117,ICD
45dc6f80-63ca-424c-b12a-5b694023fa94,Exception,Exception: Timout waiting for loan to close;Redisclosure: 0;System Exception;Timout waiting for loan to close,1023,ICD
1cd912e2-db7c-400e-9c64-2dcd9e82d0fe,Exception,Exception: Automatically set exception at CleanUp,2109,ICD
