Id,Status,Tags,Worktime,Process
7f597d19-efa4-4cec-8f17-8c634df0ed9c,Complete,Redisclosure: 1,660,ICD
7f88f05c-689c-4ad4-b0e5-db1d0a2cb85b,Complete,Conventional;Redisclosure: 0;Run UCD,715,ICD
7f905cbf-161a-4d5a-b813-12deb007dc5c,Complete,Conventional;Redisclosure: 0;Redisclosure: 1;Run UCD,1174,ICD
7feaac0c-14b6-43ef-b633-9619722ecca1,Exception,Conventional;Exception: Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms - Unable to update data via Encompass API - Cause: Loan Locked by User;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 2;System Exception,324,ICD
80438e17-bb7e-48a7-b03e-8b1d9985afdc,Complete,Conventional;Redisclosure: 0;Run UCD,684,ICD
8065c825-6ac8-4faa-bca4-aae5d6534229,Complete,Conventional;Redisclosure: 0;Run UCD,660,ICD
807f7d48-baf7-4f09-99b3-eebf3d535db0,Business Exception,[Lennar Mortgage - Closing Disclosure Bot] :: [Order Docs - RegZ CD] = [1st Order Docs Button not Enabled];Business Exception;Conventional;Exception: [Lennar Mortgage - Closing Disclosure Bot] :: [Order Docs - RegZ CD] = [1st Order Docs Button not Enabled],378,ICD
80975a6f-f6f8-45ac-b340-538a8318f68e,Complete,Redisclosure: 1,151,ICD
80e6b200-b308-4d42-a8e0-cb61c92c021d,Complete,Redisclosure: 1,189,ICD
80eedf35-d038-49dc-964b-216fdf22b972,Complete,Conventional;Redisclosure: 0;Run UCD,660,ICD
811c8b2e-85f5-45ed-a674-61c17c336dbb,Complete,Redisclosure: 0,630,ICD
81255aaf-a37c-4c1e-9fa9-01ea98c68db1,Complete,Redisclosure: 2,140,ICD
8127c3d3-338b-4893-83a1-17f14fb4fe61,Complete,Redisclosure: 0,595,ICD
816a431d-04e4-4c3d-8554-0d5e50a3a72e,Complete,Conventional;Redisclosure: 1;Run UCD,751,ICD
816fc5ae-4d5a-49de-9d7f-4d6cd1831257,Complete,Redisclosure: 0,647,ICD
81980ef9-08ae-415d-a8f5-5be97338cb47,Complete,Conventional;Redisclosure: 1;Run UCD,257,ICD
81ac516a-059e-494c-932f-c7c6ae65fec9,Complete,Conventional;Redisclosure: 0;Run UCD,676,ICD
81b31a89-a238-4ac6-9d5c-2d30e5ace734,Exception,Conventional;Exception: Automatically set exception at CleanUp;Redisclosure: 0,2652,ICD
81bc4878-9f36-4256-acf5-7de8391c22a8,Exception,Conventional;Exception: Automatically set exception at CleanUp,1127,ICD
81c8a826-d520-45cf-ad0b-8fcc813c233e,Complete,Conventional;Redisclosure: 0;Run UCD,636,ICD
81c95821-6ff9-4d90-86d5-ffba3af641bb,Complete,Redisclosure: 0,544,ICD
81efd3af-7e54-4c15-8666-af8aa376279f,Complete,Conventional;Redisclosure: 1;Run UCD,213,ICD
81f30e9e-0404-49c9-a75b-84781a3ebc70,Exception,Exception: Failed to perform step 2 in Navigate Stage 'Click Edit Loan' on page 'Select Loan by ID - 24.1' - Unable to match any windows with the query terms;Failed to perform step 2 in Navigate Stage 'Click Edit Loan' on page 'Select Loan by ID - 24.1' - Unable to match any windows with the query terms;System Exception,17,ICD
820a8165-87ca-4562-82d6-412e09e159b2,Exception,Conventional;Exception: Automatically set exception at CleanUp,1126,ICD
82563c90-abd0-4ba1-92cc-3ad49779d4f7,Complete,Conventional;Redisclosure: 1;Run UCD,281,ICD
82be5b8e-204c-4964-8031-b0df76d5d5ae,Exception,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception",1056,ICD
82c3f61a-681d-4e70-899c-f2c17f2c6828,Complete,Redisclosure: 0,649,ICD
82c54a01-b4d1-48b0-bac5-e34c5a287782,Complete,Conventional;Redisclosure: 0;Run UCD,874,ICD
82d391f8-2f17-4baf-b93d-a19baabdc1a1,Complete,Redisclosure: 1,145,ICD
82e5bf29-689d-4c1f-b588-2fb698c0183b,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception",965,ICD
82ecf18d-074b-4ba0-966b-47ab8465964f,Complete,Redisclosure: 1,192,ICD
82ff59fb-7173-4702-9fcb-898a1128851e,Complete,Conventional;Redisclosure: 2;Run UCD,719,ICD
836fc63f-c5f5-4c2c-a42b-2ff0f7a975ee,Complete,Conventional;Redisclosure: 3;Run UCD,748,ICD
837a1290-d409-49e4-aac5-3261bac5ca43,Complete,Redisclosure: 0,591,ICD
83ae0003-d82a-4024-84de-97b7a8c57d72,Complete,Redisclosure: 1,144,ICD
8419dfee-7d93-404f-b7ec-3219839fef94,Complete,Conventional;Redisclosure: 1;Run UCD,637,ICD
84423e8f-a5e1-4678-838b-fe9e74a3b193,Complete,Conventional;Redisclosure: 0;Run UCD,667,ICD
8483c494-c968-48eb-a608-a5b82e62797a,Complete,Conventional;Redisclosure: 0;Run UCD,725,ICD
84af3218-8aa8-46b0-8e47-e62b2e6498e8,Complete,Conventional;Redisclosure: 0;Run UCD,680,ICD
84d2e995-6fdf-40f5-a220-bfc94863249c,Complete,Conventional;Redisclosure: 0;Run UCD,677,ICD
84d66b48-3c73-43ad-bae9-41813da58f34,Exception,Exception: Automatically set exception at CleanUp,1129,ICD
84e98e1a-30a2-46a3-b067-00ee028b8056,Complete,Redisclosure: 0,592,ICD
84eaf8e4-19de-4323-b18b-f869f6e93ea9,Complete,Conventional;Redisclosure: 0;Run UCD,647,ICD
85213627-07b6-4026-84ab-a1f0674e362a,Complete,Conventional;Redisclosure: 1;Run UCD,638,ICD
852c2a5a-9480-4529-a30a-607e8e9a84fb,Complete,Redisclosure: 0,628,ICD
85398077-a7f6-4fb7-8acc-e965216aaad1,Complete,Redisclosure: 0,619,ICD
8548691c-9ee8-45df-9476-27638841f990,Complete,Redisclosure: 0,678,ICD
855fab23-7dfc-433f-bb7a-123bcf38671e,Complete,Conventional;Redisclosure: 0;Run UCD,706,ICD
8574e4bb-8184-4559-a22f-64de8756e2f6,Complete,Conventional;Redisclosure: 0;Run UCD,713,ICD
85bd74df-acd8-4308-b7ac-11e28cf64a66,Complete,Redisclosure: 0,630,ICD
85f7e8bf-89f7-47e0-9e3a-4605a5136634,Business Exception,"Business Exception;Closing Disclosure Errors: Earliest Close Date Violation, Multiple Borrower Pairs;Conventional;Exception: Closing Disclosure Errors: Earliest Close Date Violation, Multiple Borrower Pairs",679,ICD
86021afd-b528-4e2e-b4f6-b4cf4f579335,Complete,Redisclosure: 0,703,ICD
861d66da-09d8-402b-82fa-4213567187bb,Business Exception,Business Exception;Business Exception: Closing Disclosure Errors: MI Alert is Present;Exception: Business Exception: Closing Disclosure Errors: MI Alert is Present,9,ICD
8658ba2c-7f20-4164-aeea-e706141d178e,Complete,Conventional;Redisclosure: 0;Run UCD,1644,ICD
8670db83-c7a5-4fe0-9aa2-d79139298ff1,Complete,Conventional;Redisclosure: 0;Run UCD,737,ICD
8672444f-0d2e-4dc8-b313-29100fba1dd9,Business Exception,Business Exception;Business Exception: Closing Disclosure Errors: Complete COC Reason on CD Page 1;Exception: Business Exception: Closing Disclosure Errors: Complete COC Reason on CD Page 1,11,ICD
868c2d75-1722-4958-a357-896df44f4d6a,Complete,Conventional;Redisclosure: 1;Run UCD,259,ICD
86907d92-a2ef-4b8a-afe2-226d84534733,Complete,Redisclosure: 0,519,ICD
86d4f66c-f71f-4972-afc8-d855b588e9d6,Complete,Redisclosure: 0,546,ICD
86efcd36-23be-4ee0-a3bb-38a284e42e51,Complete,Redisclosure: 1,809,ICD
871f48cc-67ad-4a60-a973-3ecd576cb92e,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];Conventional;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];System Exception,6,ICD
873077d1-6827-4c43-8808-d83965631515,Complete,Conventional;Redisclosure: 0;Run UCD,652,ICD
873364b9-c9c7-46b4-baa4-8ed772357cf1,Complete,Conventional;Redisclosure: 0;Run UCD,785,ICD
87456dfe-874d-4832-ac67-43c975bb4f43,Complete,Conventional;Redisclosure: 1;Run UCD,250,ICD
87dc8981-7ae0-46fb-ae2a-11b1ad934591,Exception,Conventional;Exception: Automatically set exception at CleanUp,1127,ICD
87eb58a1-f0b0-4229-8ed6-72ddab212147,Complete,Redisclosure: 0,553,ICD
87fdaea6-c80c-4797-ae7c-602e9ffe0e38,Complete,Conventional;Redisclosure: 0;Run UCD,655,ICD
880e6873-bd6b-4d23-a284-a1d242d01bf0,Complete,Conventional;Redisclosure: 0;Run UCD,745,ICD
881119dd-4d94-4c68-a870-4d4414ddd158,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception",1099,ICD
8817e7a5-b3dd-42c6-a91c-64e38b167d48,Complete,Redisclosure: 0,821,ICD
882181f8-e5fb-49d9-ab9f-b3457d529bad,Complete,Conventional;Redisclosure: 0;Run UCD,696,ICD
88339dad-87b5-4c17-a36e-b7e0d705822a,Complete,Conventional;Redisclosure: 1;Run UCD,254,ICD
889c514c-bce8-4d7c-9a4f-f2f0fdcd0461,Complete,Redisclosure: 1,592,ICD
88deb2c3-5f01-4958-a3ef-756160131653,Complete,Conventional;Redisclosure: 1;Run UCD,239,ICD
88e55807-18ce-4ec3-890f-5933314b06e5,Complete,Conventional;Redisclosure: 0;Run UCD,699,ICD
89211bad-f7f2-458d-b5be-02b747a686f4,Complete,Conventional;Redisclosure: 0;Run UCD,720,ICD
8930982d-f0a3-4711-8158-becb65b74dfe,Exception,Exception: Timout waiting for loan to close;Redisclosure: 0;System Exception;Timout waiting for loan to close,1049,ICD
89420934-83b2-4a23-9db0-b8a704c8503c,Complete,Redisclosure: 0,698,ICD
897e3055-785c-444b-84ca-ecb5d25f5e23,Complete,Redisclosure: 0,796,ICD
89ab9986-51d4-427d-aaeb-7c1bfb0bf057,Complete,Redisclosure: 0,773,ICD
89c8e922-f240-49f1-94b0-0c7ec06efa16,Complete,Redisclosure: 0,612,ICD
8a58721c-5cdc-49f7-875f-61a4bc1e4c45,Exception,Conventional;Encompass - Pipeline View :: Select View - Pipeline = Not on Pipeline Tab;Exception: Encompass - Pipeline View :: Select View - Pipeline = Not on Pipeline Tab;System Exception,272,ICD
8a5f169a-e6fe-4864-b91e-0baabf7fdb9b,Complete,Conventional;Redisclosure: 0;Redisclosure: 1;Run UCD,914,ICD
8a833a38-d112-4854-a56c-97405a96ddf5,Complete,Redisclosure: 0,598,ICD
8aa8718e-290e-41ef-8be4-82149698e9bc,Complete,Redisclosure: 4,646,ICD
8ab8c9d5-12ba-44b3-8ee8-358c25f73255,Complete,Redisclosure: 0,610,ICD
8abc7256-55b9-45ee-9724-2863557b1ddd,Complete,Redisclosure: 0,706,ICD
8ac6c1a3-ce23-44e6-b96c-f7d5394f9e00,Complete,Redisclosure: 1,151,ICD
8ac77834-f1e5-4d66-8621-e5670cbd6efc,Complete,Redisclosure: 1,653,ICD
8afb5117-c37a-4b20-9fc4-509c971501ff,Complete,Conventional;Redisclosure: 1;Run UCD,717,ICD
8b1e4d3d-8d18-457e-ad53-a2145ed88e0f,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;System Exception",898,ICD
8b570ffe-e543-447b-8513-37fe85cefda2,Complete,Conventional;Redisclosure: 1;Run UCD,378,ICD
8b8dcebf-298d-43a0-b7cc-7ad915ff1da0,Complete,Conventional;Redisclosure: 1;Run UCD,223,ICD
8bc1ed15-0d4d-4833-a710-65a3a51970b6,Complete,Conventional;Redisclosure: 0;Run UCD,772,ICD
8be29214-6edf-4452-a692-6c295546015b,Complete,Conventional;Redisclosure: 1;Run UCD,991,ICD
8c11c5df-6299-45c9-b2ec-37f475d88763,Complete,Conventional;Redisclosure: 1;Run UCD,623,ICD
8c138f76-32ea-492c-86e1-42fc5325cd81,Complete,Conventional;Redisclosure: 0;Run UCD,1068,ICD
8c149347-0063-45e4-98c3-f070ba0616fd,Complete,Conventional;Redisclosure: 1;Run UCD,239,ICD
8c1fe306-7f2d-47bf-a5d9-9bf5ebc6bf3e,Complete,Redisclosure: 0,767,ICD
8c2338a6-1fd7-4e01-a09e-fc1b813463ad,Complete,Conventional;Redisclosure: 1;Run UCD,713,ICD
8c2a9977-b7b2-457c-b98e-effa6ed19b72,Complete,Redisclosure: 0,541,ICD
8c57d372-0ccb-4fb1-be90-f76c789b0ebf,Business Exception,Business Exception;Business Exception: Closing Disclosure Errors: Complete COC Reason on CD Page 1;Conventional;Exception: Business Exception: Closing Disclosure Errors: Complete COC Reason on CD Page 1,8,ICD
8cdd3250-11f5-4098-9ef2-36a1bc2a7119,Complete,Redisclosure: 1,605,ICD
8d179fc0-b6f5-4392-900c-1fd80ed27a5b,Complete,Redisclosure: 0,582,ICD
8d4b0db0-4144-4475-9599-949491558747,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception",890,ICD
8d6f31c3-bdab-40ef-aa0e-74af8e63d1fe,Exception,Exception: Timout waiting for loan to close;Redisclosure: 1;System Exception;Timout waiting for loan to close,1055,ICD
8d7c8cbf-b612-4e98-8161-026a4298367d,Complete,Conventional;Redisclosure: 1;Run UCD,660,ICD
8dab461c-84f4-4a79-af9f-106a29d2daf7,Complete,Conventional;Redisclosure: 1;Run UCD,278,ICD
8db93127-3692-4fb2-8bfc-048bc261c241,Complete,Redisclosure: 0,567,ICD
8dcf8351-5de6-473f-aa69-7a2a693b92cd,Complete,Conventional;Redisclosure: 2;Run UCD,299,ICD
8e1219f2-d386-4bee-95c3-28a5e1120849,Complete,Conventional;Redisclosure: 0;Run UCD,672,ICD
8e25aaa6-8777-4af5-a037-7a1d22c39b35,Complete,Conventional;Redisclosure: 2;Run UCD,944,ICD
8e2675f2-5051-4481-a6c9-1fed22b3badc,Complete,Conventional;Redisclosure: 0;Run UCD,621,ICD
8e2687d4-e012-4304-acbc-7880a1d23726,Complete,Conventional;Redisclosure: 0;Run UCD,1221,ICD
8e642249-4478-474a-8c2f-fb47701451ab,Complete,Conventional;Redisclosure: 0;Run UCD,1048,ICD
8e857284-3fe6-4f0b-91d6-cb0601e7359a,Complete,Conventional;Redisclosure: 1;Run UCD,292,ICD
8e90d230-3a75-471c-9b32-442c0e6aefa5,Complete,Conventional;Redisclosure: 1;Run UCD,755,ICD
8ea81ea0-a2ef-4e1a-9013-d377f488a76a,Complete,Redisclosure: 1,547,ICD
8eda98a2-241f-48df-9ef0-df8a68195bde,Complete,Conventional;Redisclosure: 0;Run UCD,1154,ICD
8f29ba36-934b-4888-bc01-07ef707f6a20,Complete,Conventional;Redisclosure: 1;Run UCD,1160,ICD
8f427bef-5489-4cc4-ba47-2d1d187fd1ea,Complete,Redisclosure: 0,600,ICD
8f48178a-938e-48f8-ade5-f4095c8108b9,Complete,Conventional;Redisclosure: 0;Run UCD,680,ICD
8f56b859-0180-4176-9afc-82c064f73e4e,Complete,Redisclosure: 0,570,ICD
8f83a866-227a-43f8-9b88-5ffe20cf505e,Exception,Conventional;Exception: Automatically set exception at CleanUp,1144,ICD
8fa0e08e-6827-4ebf-8004-65e6278c0dec,Exception,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;System Exception",920,ICD
8fb2a62e-4ace-4202-8c9c-f1d7efad218d,Complete,Conventional;Redisclosure: 0;Run UCD,1105,ICD
8fef25ff-4e5c-46c8-95dc-4e0e64552f2c,Complete,Conventional;Redisclosure: 0;Run UCD,704,ICD
8ff20d02-a54d-476f-beb6-8fdb3db806d7,Complete,Conventional;Redisclosure: 0;Run UCD,725,ICD
905111bb-6f5f-49ac-b892-515cdc74f3e9,Exception,Conventional;Exception: Failed to perform step 2 in Navigate Stage 'Click Edit Loan' on page 'Select Loan by ID - 24.1' - Unable to match any windows with the query terms;Failed to perform step 2 in Navigate Stage 'Click Edit Loan' on page 'Select Loan by ID - 24.1' - Unable to match any windows with the query terms;System Exception,21,ICD
90528a01-0c8b-45b5-a77f-197e58c637f6,Complete,Conventional;Redisclosure: 0;Run UCD,671,ICD
9081b6ba-3d9a-458a-a607-7a62c8bf3bf1,Complete,Redisclosure: 0,620,ICD
909422dc-40ae-4799-b3a2-923c62296f51,Complete,Redisclosure: 1,194,ICD
90e09a9d-b106-4fb5-9514-6cbfac77cc14,Complete,Conventional;Redisclosure: 0;Run UCD,631,ICD
91295af4-d5c6-4ba4-89d2-e78febca6e5a,Complete,Conventional;Redisclosure: 0;Run UCD,666,ICD
9165c024-7037-4ab7-8a6c-9a2d3a015c3c,Exception,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;System Exception",895,ICD
9170dd8b-bf2c-46a8-b810-b73047c67efa,Complete,Conventional;Redisclosure: 0;Run UCD,773,ICD
9173088a-3650-4c08-a4ce-795709ed4f0f,Complete,Redisclosure: 1,587,ICD
91938c41-6184-442d-bb1a-8bd20cf87a98,Complete,Redisclosure: 0,552,ICD
9198fe6f-72c1-4588-b150-c1c90d7cb77c,Complete,Redisclosure: 0,623,ICD
919dd32b-cf49-4163-9b5c-263904c902eb,Complete,Redisclosure: 0,633,ICD
91dbe183-5784-490a-baf1-c29d7ea25c94,Complete,Redisclosure: 1,216,ICD
91ea3559-7d39-4848-80ab-e7929bfeda2a,Complete,Redisclosure: 2,753,ICD
920bb5d1-1f66-42fd-98fd-7369bf9e275c,Complete,Conventional;Redisclosure: 0;Run UCD,1028,ICD
920e9130-b02c-497f-860b-9919ba29ef68,Complete,Conventional;Redisclosure: 0;Run UCD,682,ICD
92119e82-8c7b-45e6-8541-a4c30909b355,Complete,Conventional;Redisclosure: 3;Run UCD,698,ICD
92b62cbe-03e2-4360-93b0-530b39f4b1db,Business Exception,"Business Exception;Closing Disclosure Errors: Earliest Close Date Violation, Multiple Borrower Pairs;Exception: Closing Disclosure Errors: Earliest Close Date Violation, Multiple Borrower Pairs",642,ICD
92c54972-e8f4-440e-8fe6-be4eef143f66,Complete,Redisclosure: 0,626,ICD
92f4c165-c3cd-4a04-a973-45be6d5a897c,Complete,Conventional;Redisclosure: 0;Run UCD,674,ICD
9354bb3a-466f-412c-adf6-b1644a75c975,Complete,Redisclosure: 1,163,ICD
93abb430-b33c-4e09-b4de-803b108c6da3,Complete,Conventional;Redisclosure: 1;Run UCD,261,ICD
93f26cce-9cc3-4c62-a722-e8ebda1449af,Complete,Redisclosure: 0,626,ICD
94074a5b-fe27-46fe-8983-93f658b30029,Business Exception,Business Exception;Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure;Conventional;Exception: Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure;Redisclosure: 0;Run UCD,685,ICD
940d9320-be30-4c88-8908-1321bb6de961,Exception,Conventional;Exception: Automatically set exception at CleanUp;Redisclosure: 0,1282,ICD
9414a838-539f-455e-a193-a099e1ccb5e1,Complete,Conventional;Redisclosure: 1;Run UCD,282,ICD
9428c747-040e-43f6-90b1-9a4eca80370f,Complete,Conventional;Redisclosure: 0;Run UCD,706,ICD
942dbff0-4226-42bc-8ac0-20adce2ee166,Complete,Conventional;Redisclosure: 1;Run UCD,727,ICD
943ab109-2734-459f-9954-4290c4b91918,Complete,Redisclosure: 1,158,ICD
946414bd-9ec7-4db2-b944-6fdee3a0fb26,Complete,Redisclosure: 0,1008,ICD
94716f03-ae81-4e23-951c-c1c287730e74,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Conventional;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 2;System Exception,272,ICD
9499a4a0-775d-461a-859e-1e31370cff97,Complete,Conventional;Redisclosure: 0;Run UCD,711,ICD
94e8e5ff-04b0-4fc8-bc24-c6e4806f6e45,Complete,Redisclosure: 1,966,ICD
952398ec-dd97-44a7-b5a4-37c5c0cc818e,Complete,Conventional;Redisclosure: 0;Run UCD,728,ICD
9556ab35-366f-4889-bd54-651141176ccb,Complete,Conventional;Redisclosure: 1;Run UCD,250,ICD
9556d51e-08b1-435f-a8cd-5561d0d523f4,Complete,Redisclosure: 0,838,ICD
95606bc2-b2f3-4774-b3b6-cc52e80fcf94,Complete,Redisclosure: 0,565,ICD
958cde49-3e88-4ef0-9c77-46ecc65fab14,Complete,Conventional;Redisclosure: 2;Run UCD,1166,ICD
959e225e-39a8-4538-a66a-7deead265bab,Complete,Conventional;Redisclosure: 0;Run UCD,685,ICD
95d40857-7741-4283-82f6-a8a757fa3bb6,Complete,Redisclosure: 0,597,ICD
95d56a17-f4ec-4c93-896d-ee0cf24fb931,Complete,Conventional;Redisclosure: 0;Run UCD,711,ICD
95d5c607-bba4-41f2-a9d7-e6af383236b8,Complete,Conventional;Redisclosure: 1;Run UCD,678,ICD
96647d13-3201-43af-9c8a-dcda48dbb1d6,Complete,Conventional;Redisclosure: 1;Run UCD,675,ICD
97374292-9d0d-495e-b82e-25ad9f54a69a,Complete,Conventional;Redisclosure: 0;Run UCD,670,ICD
97965439-2f7b-4af4-9601-41a5c1c7693a,Complete,Redisclosure: 0,616,ICD
97973092-ee5e-4ee6-a126-cafea17b381c,Complete,Conventional;Redisclosure: 0;Run UCD,701,ICD
979fcc17-c682-4442-b5ad-8fa20f55cccc,Exception,Conventional;Exception: Automatically set exception at CleanUp,1122,ICD
979ff035-0893-481e-8c28-eed0df2aa6d4,Complete,Redisclosure: 0,593,ICD
97a65b57-9762-45e0-8390-a4052e421bea,Exception,Exception: Timout waiting for loan to close;Redisclosure: 0;System Exception;Timout waiting for loan to close,1008,ICD
97c36f97-1024-4f4e-b692-c6aab26ea402,Complete,Conventional;Redisclosure: 1;Run UCD,241,ICD
982830f2-7f7a-4f0a-a387-44e05ca69e0b,Complete,Redisclosure: 0,803,ICD
982ba2d0-3285-4c08-96c5-1d14b1da220d,Complete,Conventional;Redisclosure: 1;Run UCD,263,ICD
9839d3ce-d09f-46cb-a3a9-84dc41a276df,Complete,Conventional;Redisclosure: 1;Run UCD,699,ICD
98614076-5c0c-4692-9a5a-11a789d5f4ba,Complete,Conventional;Redisclosure: 2;Run UCD,774,ICD
986a9a88-ccea-49a4-b57e-617da3536e20,Complete,Conventional;Redisclosure: 0;Run UCD,709,ICD
9894e44c-7b12-42af-89db-172ad706b23d,Business Exception,Business Exception;Exception: Request Cancelled;Request Cancelled,26,ICD
98acfa15-2850-4f37-afa5-66bf2416e788,Complete,Conventional;Redisclosure: 1;Run UCD,805,ICD
98b8cc79-9dfd-453e-8777-4b10c8f3a347,Complete,Conventional;Redisclosure: 1;Run UCD,230,ICD
993eea32-6803-4d29-8cc8-07ea7d7b096b,Complete,Conventional;Redisclosure: 0;Run UCD,660,ICD
9950e434-e4ad-4b60-a7a7-3ca152cfdbc1,Complete,Conventional;Redisclosure: 1;Run UCD,660,ICD
995a37a5-6596-48c6-86fb-c08f0dcc5ced,Complete,Redisclosure: 1,194,ICD
99684c43-1613-4b02-8b5d-d0127f63e8ed,Complete,Conventional;Redisclosure: 1;Run UCD,735,ICD
9976f8d7-7214-45c3-8aae-2d060ecfb400,Complete,Conventional;Redisclosure: 0;Run UCD,1603,ICD
998d1b7c-f4dd-459f-80bb-b00e16845e7d,Complete,Conventional;Redisclosure: 0;Run UCD,644,ICD
999a75bc-b43e-4b13-9c19-ec1a656f6fed,Exception,Exception: Automatically set exception at CleanUp,1127,ICD
999aa3ac-bd3e-4366-b376-3850cf57aa47,Complete,Conventional;Redisclosure: 1;Run UCD,711,ICD
99f1d1e6-6fd2-4402-a058-f93f04e20fc5,Exception,Exception: Timout waiting for loan to close;Redisclosure: 2;System Exception;Timout waiting for loan to close,1160,ICD
99fd2ac9-7fcd-4553-a090-97259ce839af,Complete,Redisclosure: 0,639,ICD
9a1e3872-27eb-4117-8ef4-b00076b9f871,Complete,Conventional;Redisclosure: 0;Run UCD,697,ICD
9a24efa8-c590-4264-ba11-f50d0d270181,Complete,Conventional;Redisclosure: 0;Run UCD,704,ICD
9a262445-5640-4a89-8176-db35be0f434d,Complete,Conventional;Redisclosure: 0;Run UCD,642,ICD
9abbd10e-e488-466d-aaee-e9613fc082bd,Complete,Redisclosure: 0,592,ICD
9ac8f301-2d60-404f-a21d-ea92b1ba745f,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception",1162,ICD
9b25adc2-d9fa-4398-bd4f-adb1dd39e56b,Complete,Conventional;Redisclosure: 0;Run UCD,790,ICD
9b277e05-ea4d-4603-a915-2db0ced2da7e,Exception,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception",1022,ICD
9b33350e-b206-4dec-8775-eae1ba0dd757,Complete,Redisclosure: 1,554,ICD
9b89eee9-b741-4346-a46e-16728e087bc7,Complete,Conventional;Redisclosure: 0;Run UCD,753,ICD
9bd9528f-f7e3-4c16-9fba-69c18669b749,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];Conventional;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];Redisclosure: 0;System Exception,639,ICD
9c091b3b-11c3-477d-8a54-48f9259a65e5,Complete,Redisclosure: 0,663,ICD
