Id,Status,Tags,Worktime,Process
aaceaef8-95f0-4b34-8e88-14d28ab53d2c,Complete,Redisclosure: 0,632,ICD
ab6b5b40-4a81-474c-b205-ced5c4dbac3c,Complete,Conventional;Redisclosure: 2;Run UCD,666,ICD
abe909fa-494c-4b53-8306-705f0168d30e,Complete,Redisclosure: 1,138,ICD
ac38a8be-9c0d-449f-8502-9d1e2e79b205,Complete,Conventional;Redisclosure: 0;Run UCD,687,ICD
aca09c9a-52c5-4389-95a8-c0063155cf77,Complete,Conventional;Redisclosure: 0;Run UCD,661,ICD
acca49ab-a692-4268-9e01-2653afc32204,Complete,Redisclosure: 0,559,ICD
accb4f9a-3768-4059-9efe-86599454f51d,Complete,Conventional;Redisclosure: 1;Run UCD,673,ICD
ad05733e-a86e-48e5-96af-85ebae1954e0,Complete,Redisclosure: 0,531,ICD
ad2e1e88-dc22-4f1d-bbf9-48f83bb82c68,Complete,Conventional;Redisclosure: 1;Run UCD,681,ICD
ad44ac3a-9f09-44de-b7b3-31b84e1ad980,Complete,Conventional;Redisclosure: 0;Run UCD,684,ICD
ad6b56b7-19f8-4e31-832a-d798955f56a5,Complete,Conventional;Redisclosure: 0;Run UCD,722,ICD
add6cd0a-8536-4440-badf-d7cba762964e,Complete,Redisclosure: 0,606,ICD
adfac654-ceb5-47c0-ac7c-2a1ad95b6251,Complete,Redisclosure: 0,551,ICD
ae39b5ce-16ba-4989-8469-0fffe929ea9e,Complete,Conventional;Redisclosure: 1;Run UCD,278,ICD
ae5c2fe6-cf19-456d-9885-4dcea1491cd9,Complete,Redisclosure: 3,751,ICD
ae7a33a4-0c99-4275-9be6-1c2897762299,Complete,Redisclosure: 0,605,ICD
b0608e0d-42aa-429b-8fde-068b8a84b6a3,Complete,Conventional;Redisclosure: 2;Run UCD,262,ICD
b08c97c2-5935-4974-a04c-1812419d53e0,Complete,[Encompass Dev Connect API] :: [Get Field Values] = [Status Code Not Approved: 500 The remote server returned an error: (500) Internal Server Error.];Conventional;Redisclosure: 0;Run UCD;System Exception,826,ICD
b0d1bb48-6b3e-486a-8610-0750cad2c15e,Complete,Conventional;Redisclosure: 5;Run UCD,291,ICD
b0fb1b5f-8dbf-4e2a-83d4-d9344c5dd269,Complete,Redisclosure: 0,576,ICD
b1355f0b-cc4a-43b2-8944-ec007fc504bf,Complete,Redisclosure: 0,669,ICD
b233b618-0534-4bdd-a4ee-da95173cdaae,Complete,Conventional;Redisclosure: 0;Run UCD,682,ICD
b2e6aa1c-3429-4c31-9c83-fd0cd93de085,Complete,Conventional;Redisclosure: 0;Run UCD,1220,ICD
b2faf87c-8506-4a05-9878-8d7d5cccfe46,Complete,Conventional;Redisclosure: 3;Run UCD,816,ICD
b3118e9d-8668-4d3b-bc5c-40f5f6e6c2ff,Complete,Conventional;Redisclosure: 0;Run UCD,716,ICD
b3474e80-4024-4499-9a14-53bb4d0e9d6a,Complete,Conventional;Redisclosure: 0;Run UCD,736,ICD
b3eac964-ef71-42e0-9f55-a808905e63b9,Complete,Redisclosure: 0,544,ICD
b4276d49-27a6-4362-983c-db5f6b5f6ed1,Complete,Conventional;Redisclosure: 0;Run UCD,637,ICD
b44d066b-3b48-4774-a46f-e45e240f0603,Complete,Redisclosure: 1,143,ICD
b497cfd3-7b2f-452d-9a35-3a7d96279153,Complete,Conventional;Redisclosure: 0;Run UCD,669,ICD
b51e1476-7f77-442c-8654-5de4341c0e29,Complete,Redisclosure: 5,759,ICD
b5b1979b-c59e-4685-866a-e3d9c206cdea,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception,2994,ICD
b5e6323f-0dee-4657-bd07-e917e6d767e9,Complete,Redisclosure: 0,784,ICD
b5f0dc34-aa87-4de0-b1df-b47f946b6ecb,Complete,Redisclosure: 0,548,ICD
b60154bb-996f-438e-8939-7942ff7e8064,Complete,Conventional;Redisclosure: 0;Run UCD,1581,ICD
b65ab10c-eaf5-4f4b-af84-f5b31260cb30,Complete,Redisclosure: 0,596,ICD
b668ce43-118d-4fdc-8646-ac2ecadd2aee,Complete,Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 1;Run UCD;System Exception,1120,ICD
b7679454-9fbd-4c89-8e51-4ebb804399da,Complete,Conventional;Redisclosure: 0;Run UCD,654,ICD
b869baa9-9205-4d1c-9d1a-6c91307ff2ee,Complete,Conventional;Redisclosure: 0;Run UCD,712,ICD
b86d3e51-0adb-4e1b-87f0-4ce9a8b1f6b2,Complete,Conventional;Redisclosure: 0;Run UCD,652,ICD
b879d9c6-2b23-4652-aab9-37918dbfff1c,Complete,Conventional;Redisclosure: 1;Run UCD,241,ICD
b9117d30-65a7-4122-9285-e17fd8021813,Complete,Conventional;Redisclosure: 0;Run UCD,718,ICD
b9803d35-4479-43c9-8c0a-ec537d311fc1,Complete,Conventional;Redisclosure: 0;Run UCD,661,ICD
b98b237b-69e7-4f6a-ba92-c17c1821eb3b,Complete,Conventional;Redisclosure: 1;Run UCD,672,ICD
b9d1406d-01db-46ef-8af9-9c2ab1501c2b,Complete,Redisclosure: 1,154,ICD
ba0cce6f-808a-4d57-8db1-df647a70bd5e,Complete,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 0;System Exception",1521,ICD
ba56fe6c-6392-453d-8e58-ce77e70627ee,Complete,Conventional;Redisclosure: 0;Run UCD,648,ICD
ba673952-fc3d-43db-be41-40a5fe7fe99d,Complete,Redisclosure: 2,146,ICD
ba6b2dd7-b7bc-40a8-8ab7-30fb1c291691,Complete,Conventional;Redisclosure: 0;Run UCD,1991,ICD
ba72fe1c-2dba-49c8-9204-6ff655e45bef,Complete,Conventional;Redisclosure: 1;Run UCD,690,ICD
bacea0ba-00cb-423d-8a60-560421307815,Complete,Conventional;Redisclosure: 0;Run UCD,655,ICD
bad2388a-9568-486c-b349-8a60cca006b6,Complete,Redisclosure: 0,579,ICD
baf01529-6d03-4ed4-bfdc-d5cd6628d4da,Complete,Conventional;Redisclosure: 0;Run UCD,649,ICD
baf3ddf0-461a-4c4d-a780-ba4344a0db41,Complete,Conventional;Redisclosure: 1;Run UCD,712,ICD
bb2351fc-7555-43a0-a2c9-63d3565bc8aa,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Conventional;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception,2588,ICD
bb917523-f9e2-4658-b430-e447c42fe1c7,Complete,Redisclosure: 1,605,ICD
bbd20ec9-5c10-46aa-ab70-376e0547157e,Complete,Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 1;Run UCD;System Exception,594,ICD
bbdeb727-5e3b-4120-a23e-4d7183a41d5c,Complete,Conventional;Redisclosure: 0;Run UCD,645,ICD
bbf8b997-7553-42e9-b9c3-b42833fcfaaf,Complete,Conventional;Redisclosure: 1;Run UCD,254,ICD
bc65181f-3dac-492a-b378-11ddcaa06153,Complete,Conventional;Redisclosure: 0;Run UCD,1269,ICD
bc7f5d88-7fd1-49a8-b8db-c5abb6c7182a,Complete,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Redisclosure: 0;Run UCD;System Exception",1648,ICD
bce12db9-7211-4561-838f-d553123a7159,Complete,Redisclosure: 5,216,ICD
bd0bc76b-4ab4-4605-9b1c-cac2dde3b9b1,Complete,Conventional;Redisclosure: 0;Run UCD,631,ICD
bd1ab3b6-07c4-486d-b481-2d2793bd2454,Complete,Conventional;Redisclosure: 1;Run UCD,252,ICD
bd35a692-fe78-4727-bd7a-81eabc115af7,Complete,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Conventional;Redisclosure: 0;Run UCD;System Exception,1087,ICD
bd56d47b-548a-466e-9cdf-e6280caba846,Complete,Conventional;Redisclosure: 0;Run UCD,681,ICD
bddab74f-4668-4469-ba03-13f1104e4aca,Complete,Redisclosure: 0,579,ICD
be1c868d-3448-4b58-8fa7-6365d917b5c7,Complete,Conventional;Redisclosure: 0;Run UCD,690,ICD
bea0ca7e-620c-4a3b-a0ac-a7c00616c354,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Conventional;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception,2210,ICD
beb08916-fd53-4489-8f9c-ae223d3cfe85,Complete,Conventional;Redisclosure: 0;Run UCD,748,ICD
bee1f930-0060-42e9-86f5-ac86cbdc76e6,Complete,Conventional;Redisclosure: 3;Run UCD,1970,ICD
beeb8675-5936-43c2-9962-5576835286c3,Complete,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Redisclosure: 0;Run UCD;System Exception",1738,ICD
bef0a570-7a42-40cd-8ff4-a79de3a38a61,Complete,Conventional;Redisclosure: 2;Run UCD,776,ICD
bf42af24-c943-483d-9be5-7963868688fd,Complete,Redisclosure: 0,660,ICD
bf624cbc-d7bf-4cd2-bbac-571ef65eaa51,Complete,Redisclosure: 0,551,ICD
bfe9c13c-c2ab-4e8a-8aba-3f4ff7d89d08,Complete,Conventional;Redisclosure: 2;Run UCD,664,ICD
c0cc9482-652f-42df-9339-790b65334d21,Complete,Redisclosure: 0,552,ICD
c20395f6-ca10-4cf1-b94f-c24ce4328eef,Complete,Conventional;Redisclosure: 1;Run UCD,252,ICD
c22bb319-43f3-47d4-b993-dab328b7c8f4,Complete,Redisclosure: 0,602,ICD
c26708f9-ca38-4a4f-b595-b9ffb111ca05,Complete,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Redisclosure: 0;Run UCD;System Exception",2719,ICD
c2e7878d-807a-4004-ad25-94daebd619b4,Complete,Redisclosure: 0,556,ICD
c327c0ca-a454-4ce2-a61a-0033fc4729fb,Complete,Conventional;Redisclosure: 0;Run UCD,669,ICD
c33bd6f2-76c0-41a9-81fa-2c0c58ad5732,Complete,Conventional;Redisclosure: 0;Run UCD,656,ICD
c360455c-2601-4a15-9cce-723c16eb14ef,Complete,Redisclosure: 0,1042,ICD
c3c56800-ac03-4a92-b07d-26b292f83b3c,Complete,Conventional;Redisclosure: 0;Run UCD,685,ICD
c405141d-6b59-49eb-af3e-f5cf42ad7b41,Complete,Conventional;Redisclosure: 0;Run UCD,613,ICD
c4a5a811-4498-47af-8c4e-2b0c4f657965,Complete,Conventional;Redisclosure: 0;Run UCD,703,ICD
c5b97036-43fb-459e-9e53-ecfc1df74ebb,Complete,Redisclosure: 0,580,ICD
c613f25c-e28d-46d8-b93f-62bd4f128bb3,Complete,Conventional;Redisclosure: 0;Run UCD,655,ICD
c71cb34d-47e0-40f8-a9dd-66965fd9d679,Complete,Conventional;Redisclosure: 0;Run UCD,743,ICD
c7720ed3-c08b-40c2-ba63-451c05170b98,Complete,Redisclosure: 2,144,ICD
c7c458f4-2d39-4af1-899d-05cd4937e787,Complete,Redisclosure: 1,155,ICD
c8031cb0-f7e1-4715-b9ab-30b736ba9f1b,Complete,Redisclosure: 2,768,ICD
c88465cd-bc29-4272-89a7-4233df83e6d4,Complete,Conventional;Redisclosure: 1;Run UCD,350,ICD
ca2971c2-d5dc-44cf-bdb2-1789531637a8,Complete,Conventional;Redisclosure: 0;Run UCD,843,ICD
caccae2c-a213-4cfa-870d-9895b8321f62,Complete,Redisclosure: 0,641,ICD
cb29cad2-0c83-4e50-835a-4916553a1f45,Complete,Conventional;Redisclosure: 2;Run UCD,237,ICD
cb553112-a40b-4b83-ad10-b75357e8c2bf,Complete,Redisclosure: 0;System Exception;Timout waiting for loan to close,1169,ICD
cc493399-d26d-4223-b915-4c45ee0633a9,Complete,Conventional;Redisclosure: 1;Run UCD,1067,ICD
cc6e4a0b-d933-4f50-81a9-a2fa87e774e2,Complete,Conventional;Redisclosure: 2;Run UCD,333,ICD
cc775bea-b8bb-4abe-aa72-46c94e4dab5f,Complete,Redisclosure: 0,584,ICD
cc90aa38-9ab9-451d-8673-202b4efa83ab,Complete,Conventional;Redisclosure: 0;Run UCD,794,ICD
cd148532-290d-42a5-a280-99265f785c18,Complete,Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 1;Redisclosure: 2;Run UCD;System Exception,2458,ICD
cd5902d7-7521-4491-a09c-1e49d82d1540,Complete,Conventional;Redisclosure: 3;Run UCD,270,ICD
ce33fb45-eb44-46b5-9ad3-6db6d77df886,Complete,Redisclosure: 0;System Exception;Timout waiting for loan to close,1272,ICD
ce495167-42aa-4c90-932a-ad557af7f6b3,Complete,Conventional;Redisclosure: 0;Run UCD,614,ICD
ce548d59-eae5-4702-8b95-befaecf9fe55,Complete,Conventional;Redisclosure: 0;Run UCD,825,ICD
cebc1d0a-433e-4183-b40f-687480af8b07,Complete,Conventional;Redisclosure: 1;Run UCD,232,ICD
ced9bee2-a8e6-4812-beee-fce6b65e7bbd,Complete,Conventional;Redisclosure: 0;Run UCD,650,ICD
cee3647b-bab6-4fa0-afe1-47eb4c3f0a3e,Complete,Conventional;Redisclosure: 0;Run UCD,757,ICD
d0a82aa4-8402-41dc-9c16-ff352fe88002,Complete,Conventional;Redisclosure: 0;Run UCD,632,ICD
d0ac71c3-eab3-43a7-aa25-5cd7d0eccafb,Complete,Redisclosure: 0,556,ICD
d0f9e612-426a-4f32-8355-5c073f432527,Complete,"Conventional;Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load - Unable to update data via Encompass API - Cause: Loan Locked by User;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 3;Run UCD;System Exception",2638,ICD
d10f98ce-3598-4dfc-ae13-11ae7c0f469f,Complete,Redisclosure: 0,597,ICD
d13a5630-5db9-42b8-a3d7-e4d3dbbcdc42,Complete,Redisclosure: 0,549,ICD
d14bebe5-cb05-447b-9088-56dcd3f443bc,Complete,Conventional;Redisclosure: 0;Run UCD,656,ICD
d1585a40-1868-44f3-8db6-5c6d2b0acce7,Complete,Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 1;Run UCD;System Exception,1049,ICD
d1de6beb-5bc5-495f-91c1-2ec6a0a3d33d,Complete,Redisclosure: 0,1157,ICD
d1f2a537-27e7-4878-b0d9-c0d24e9f2bb5,Complete,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Conventional;Redisclosure: 0;Run UCD;System Exception,973,ICD
d2a3c97d-4b4b-48e7-91bd-ab26594e1d60,Complete,Redisclosure: 0,606,ICD
d2ab96a4-9734-44d2-a520-2417da3ef76b,Complete,Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms - Unable to update data via Encompass API - Cause: Loan Locked by User;Redisclosure: 1;Run UCD;System Exception,1008,ICD
d2e33e7f-e0b3-47de-8b3c-647891ebb03b,Complete,Redisclosure: 2,654,ICD
d2e96ac9-fdb1-48db-9d5a-b0420097642f,Complete,Conventional;Redisclosure: 0;Run UCD,725,ICD
d32afa1a-7513-4a91-9fa6-d30f621d58c9,Complete,Conventional;Redisclosure: 1;Run UCD,234,ICD
d3b38a00-dbd8-4c4c-9a61-10c3649b02c0,Complete,Conventional;Redisclosure: 0;Run UCD,675,ICD
d420ec53-6782-426f-99d8-c915ec8d2800,Complete,Conventional;Redisclosure: 0;Run UCD,665,ICD
d4c9e140-04ed-4d6d-b2ec-fcffe8c2d68e,Complete,Conventional;Redisclosure: 1;Run UCD,933,ICD
d539905a-5c16-4dac-8c21-af0552790abe,Complete,Conventional;Redisclosure: 0;Run UCD,696,ICD
d6292bd8-bfbe-4a08-8dbb-ff37da016c08,Complete,Conventional;Redisclosure: 0;Run UCD,670,ICD
d67e6887-a876-4ceb-acf0-e2cab819a91c,Complete,Redisclosure: 0,1015,ICD
d6be7d6b-d955-4b81-bc67-438e696b7d4b,Complete,Conventional;Redisclosure: 1;Run UCD,292,ICD
d6fa981a-5d90-4b10-830d-26a1ab786db3,Business Exception,Business Exception;Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure;Exception: Business Exception: Closing Disclosure Errors: COC Required - Tolerance Cure,15,ICD
d760952f-f59e-4915-b4b1-86c3202320db,Complete,Conventional;Redisclosure: 4;Run UCD,281,ICD
d7b8e4f6-5e47-48b5-a804-2210f95df17e,Complete,Conventional;Redisclosure: 0;Run UCD,707,ICD
d7f06851-3fb2-4e52-a1d7-288b86e05574,Complete,Conventional;Redisclosure: 0;Run UCD,653,ICD
d89802d7-4012-4bb4-aeab-5b14da431bcf,Complete,[Encompass Dev Connect API] :: [Update UCD Cbx Value] = [Status Code Not Approved: 409];Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 1;Run UCD;System Exception,1195,ICD
d8ad2f4b-6acd-422d-bae2-96b84e6db226,Complete,Conventional;Redisclosure: 0;Run UCD,776,ICD
d8d5f85c-d1a9-42d7-96ae-b3af12d5418d,Complete,Conventional;Redisclosure: 1;Run UCD,239,ICD
d90f7f61-49f4-4ab2-beba-dac0d5507cf4,Complete,Redisclosure: 1,638,ICD
d952cc9b-5be8-4319-9265-2a18b0864064,Complete,Conventional;Redisclosure: 1;Run UCD,269,ICD
d9e4ff72-ddec-4154-a672-46e1c88e5834,Business Exception,"Business Exception;Closing Disclosure Errors: Earliest Close Date Violation, Multiple Borrower Pairs;Conventional;Exception: Closing Disclosure Errors: Earliest Close Date Violation, Multiple Borrower Pairs",607,ICD
da8775bb-28d7-4a66-a2d6-beaf0319592c,Complete,Redisclosure: 0,645,ICD
da97423b-8447-4c17-a194-a73ee61c8f61,Complete,Redisclosure: 0,625,ICD
dac0d4e3-791e-4573-bea0-cdf7215440d8,Complete,Conventional;Redisclosure: 0;Run UCD,663,ICD
db252ea1-b8b1-42ea-a761-1495cf96bfac,Complete,Conventional;Redisclosure: 0;Run UCD,614,ICD
db35bf9a-754e-4fbd-af04-c8a1bacf5651,Complete,Redisclosure: 0,554,ICD
db64d60c-b818-4459-954a-7d5d8ce2f92b,Complete,Redisclosure: 0,572,ICD
dc10f8f4-3712-4228-84c5-4b550762187c,Complete,Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 2;Run UCD;System Exception,533,ICD
dc8e372f-a665-40f7-ba61-77cbd271d7e2,Complete,Conventional;Redisclosure: 1;Run UCD,259,ICD
dcae52ff-c2c3-42e2-a700-e0e40d803237,Complete,Conventional;Redisclosure: 0;Run UCD,677,ICD
dd449c22-f508-4cad-88fd-434abe5299af,Complete,Conventional;Redisclosure: 0;Run UCD,665,ICD
ddeb9e91-bdea-4965-8d57-9bd0c67c3555,Complete,Conventional;Redisclosure: 0;Run UCD,704,ICD
ddfe805e-7bda-4b32-a57f-1815c31192d1,Complete,Conventional;Redisclosure: 0;Run UCD,687,ICD
de6c139b-fa81-4d04-810d-f91fbcb6912a,Complete,Redisclosure: 0,535,ICD
de8b3b26-7dba-4a64-94cd-b91c1e3106b1,Complete,Redisclosure: 1,600,ICD
de958fdf-90d8-494d-aa06-f6cb1d9ef4f1,Complete,Conventional;Redisclosure: 0;Run UCD,1140,ICD
dec0b5ec-8272-46ba-a471-f45b86e48611,Complete,Redisclosure: 0,625,ICD
df8e0a9e-9eee-41c4-9bde-67c91f3b2f07,Complete,Redisclosure: 0,533,ICD
df90ca8b-4e8d-428d-bf3c-bb4d1c2777e0,Complete,Redisclosure: 0,681,ICD
dff0884d-4742-4d82-85ff-9da9eb72c71b,Complete,Conventional;Redisclosure: 1;Run UCD,247,ICD
dffd6f09-3639-4e3f-b00a-071d344fc792,Complete,Conventional;Redisclosure: 0;Run UCD,688,ICD
e046f2ed-d724-4af6-b977-775d0af72c05,Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Exception: [Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;System Exception,2684,ICD
e082bb4e-f6cd-4cfc-86b8-0718ae362259,Business Exception,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.];Business Exception;Business Exception: Closing Disclosure Errors: Closing Date Violation;Conventional;Exception: Business Exception: Closing Disclosure Errors: Closing Date Violation;System Exception,15,ICD
e0a05780-9257-4ad5-bd26-0715c9287238,Complete,Redisclosure: 0,561,ICD
e10df647-d4fb-4f41-bf59-d0241371c23a,Complete,Redisclosure: 0,718,ICD
e1435453-4b52-4584-ad12-acd68d8ee45e,Complete,Conventional;Redisclosure: 0;Run UCD,675,ICD
e18565da-dabe-44a1-b3a6-4e4b76e6832e,Complete,Conventional;Redisclosure: 2;Run UCD,692,ICD
e191535d-f623-4a42-91bd-51896498fd31,Complete,Conventional;Redisclosure: 0;Run UCD,632,ICD
e19dcd8e-bec9-47e4-8950-65aa3f07411e,Complete,Conventional;Redisclosure: 0;Run UCD,701,ICD
e1ac1fd2-b53b-46c6-8b56-868aafadbcc6,Complete,Redisclosure: 0,943,ICD
e1ba4928-c34b-476a-b1aa-0eaac04afdbb,Complete,Conventional;Redisclosure: 0;Run UCD,683,ICD
e1c18022-4d85-410e-aa86-597b5c20748b,Complete,Conventional;Redisclosure: 2;Run UCD,656,ICD
e1c3bfa9-bb65-49b2-af5a-c2068f5f9bb2,Complete,Conventional;Redisclosure: 0;Run UCD,789,ICD
e1daba7a-c437-47da-915e-66328fcd6e91,Complete,Redisclosure: 0,598,ICD
e1f9eaae-24dd-459e-9104-9db369d124b4,Complete,Redisclosure: 0,533,ICD
e209eedb-0a54-430c-bc7d-32ec993dd838,Complete,Redisclosure: 0,859,ICD
e2329d36-0970-4d3b-8592-51a6508495c6,Complete,Conventional;Failed to perform step 1 in Read Stage 'Is Forms Selected?' on page 'Click - eFolder' - Unable to match any Active Accessibility elements to the supplied query terms;Redisclosure: 1;Run UCD;System Exception,993,ICD
e257ffe5-3362-4455-b6aa-e067d95d1b28,Complete,Redisclosure: 0,543,ICD
e295b2b2-b58a-486a-aa2d-4b3c2b4b49bb,Complete,Redisclosure: 0,718,ICD
e2c6967f-3501-4853-af22-046abca35e86,Complete,Conventional;Redisclosure: 0;Run UCD,657,ICD
e35ab730-395d-4a52-b512-5d2a438e4034,Complete,Conventional;Redisclosure: 1;Run UCD,236,ICD
e3fd1ace-972a-46ae-a5c3-f81e7acdbbd6,Complete,Redisclosure: 4,1505,ICD
e40805ad-c526-4a03-83d8-b135291dad4b,Complete,Redisclosure: 0,582,ICD
e408a16a-f680-42b9-9db8-0468e5063383,Complete,Redisclosure: 0,794,ICD
e414d536-5e07-4c8b-a719-ef1f2af03741,Complete,"Encompass - Loan - RegZ - CD :: RegZ - CD Form - CD Issue Date = Missing Wdw , page did not load;Redisclosure: 0;System Exception",1470,ICD
e48c36e8-54aa-4350-89ca-f2c080b091fa,Complete,Conventional;Redisclosure: 0;Run UCD,705,ICD
e4cc4fa6-6a93-4b55-87ba-8796bed3bb5d,Complete,Redisclosure: 0,543,ICD
e4e32c31-9dc0-4477-a42d-20fedefda7e7,Complete,[Encompass Dev Connect API] :: [Update Field Values] = [Status Code Not Approved: 409 The remote server returned an error: (409) Conflict.] - Unable to update data via Encompass API - Cause: Loan Locked by User;Conventional;Redisclosure: 1;Run UCD;System Exception,1413,ICD
e4f900b8-65fb-4a9d-9210-79fd64e5de7d,Complete,Conventional;Redisclosure: 6;Run UCD,751,ICD
e52b0069-c059-484d-bb48-fbcffd008236,Complete,Conventional;Redisclosure: 3;Run UCD,260,ICD
e548ca85-1062-452f-b42f-8165f0826823,Complete,Conventional;Redisclosure: 1;Run UCD,212,ICD
e54c4afa-ff0d-4716-adca-70262a8ca9a3,Complete,Conventional;Redisclosure: 0;Run UCD,691,ICD
e57ddf32-a0a9-4d0f-b1dd-cfefd3436ca9,Complete,Redisclosure: 1,645,ICD
e672d886-dae2-40c4-9ccf-ad085d144a4d,Complete,Conventional;Redisclosure: 0;Run UCD,1600,ICD
e69b8864-fc5e-46e0-b03d-d5f5bfaeddf9,Complete,Conventional;Redisclosure: 0;Run UCD,684,ICD
e754bc8f-5fa4-45aa-a81c-5102aa7e285d,Complete,Conventional;Redisclosure: 2;Run UCD,268,ICD
e883a6d0-802d-451c-949a-49be2979f59c,Complete,Conventional;Redisclosure: 0;Run UCD,605,ICD
e883f0f6-2e04-4394-a0e6-44d6299081ee,Complete,Redisclosure: 0,607,ICD
e8a0378e-aba6-4f18-a678-975697eb2ff5,Complete,Redisclosure: 0,683,ICD
e919a46e-d133-4038-8f08-be4f4eb94fcb,Complete,Redisclosure: 0,830,ICD
e9d13f16-d479-4d51-94fb-af397dbcde8d,Complete,Conventional;Redisclosure: 0;Run UCD,1887,ICD
e9f0d816-663e-44ff-9c2a-3de7b6d4aedd,Complete,Redisclosure: 3,592,ICD
e9fde7ea-07d2-42ef-a7f5-f8cb5b6fc4dc,Complete,Redisclosure: 0,597,ICD
ea07a6db-c0ed-4cea-b658-ffc9a8a834a3,Complete,Conventional;Redisclosure: 0;Run UCD,1371,ICD
ea355269-86d3-4e55-8d9f-364b2fba74d1,Complete,Conventional;Redisclosure: 1;Run UCD,684,ICD
ea5a8124-25f6-4b64-92a9-9c4e0eb49fd4,Complete,Conventional;Redisclosure: 0;Run UCD,729,ICD
ea8113bb-0e85-4387-b2e4-557f02a1c739,Complete,Redisclosure: 0,571,ICD
eb5e6365-1c21-4499-914d-115edf5695fa,Complete,Conventional;Redisclosure: 2;Run UCD,912,ICD
eb6f29eb-fa54-4c21-9d65-75028d06a20b,Complete,Conventional;Redisclosure: 0;Run UCD,706,ICD
ebb2653f-4dc5-49a0-b3b4-5260020734e6,Complete,Conventional;Redisclosure: 1;Run UCD,235,ICD
ebeb3fca-f846-4e03-a7d4-e8e21d17be16,Complete,Conventional;Redisclosure: 1;Run UCD,660,ICD
ecb39f26-9015-40b3-9135-decba508f7f7,Complete,Conventional;Redisclosure: 0;Run UCD,633,ICD
